timestamp,open,high,low,close,volume
1739620140000,97597.51,97620.82,97597.5,97620.81,1.38716
1739620200000,97620.82,97620.82,97617.01,97617.02,1.07899
1739620260000,97617.01,97631.65,97617.01,97631.64,1.58657
1739620320000,97631.65,97644.0,97631.64,97644.0,0.88606
1739620380000,97644.0,97644.0,97631.64,97631.65,2.11724
1739620440000,97631.64,97642.22,97631.64,97642.22,1.70858
1739620500000,97642.22,97642.22,97616.9,97624.01,11.5353
1739620560000,97624.0,97624.01,97606.56,97606.56,3.38711
1739620620000,97606.56,97606.57,97597.51,97597.51,1.2324
1739620680000,97597.52,97597.52,97587.75,97587.76,1.56352
1739620740000,97587.76,97615.59,97586.09,97615.59,2.28432
1739620800000,97615.59,97627.49,97570.07,97570.07,5.85875
1739620860000,97570.08,97593.9,97570.07,97593.9,4.98874
1739620920000,97593.9,97593.9,97576.74,97579.19,2.11854
1739620980000,97579.19,97579.19,97562.65,97567.01,3.24864
1739621040000,97567.01,97607.76,97567.01,97590.57,3.7311
1739621100000,97590.57,97590.57,97580.18,97590.48,2.26837
1739621160000,97590.49,97590.49,97584.93,97584.93,0.81341
1739621220000,97584.94,97611.88,97584.93,97611.87,1.57857
1739621280000,97611.88,97629.02,97611.87,97629.02,1.38383
1739621340000,97629.02,97649.11,97605.08,97605.09,3.42014
1739621400000,97605.09,97610.01,97588.08,97588.08,3.25861
1739621460000,97588.08,97604.91,97588.08,97604.9,2.33773
1739621520000,97604.9,97604.91,97583.11,97583.11,2.64819
1739621580000,97583.12,97583.12,97562.16,97562.17,1.73037
1739621640000,97562.17,97565.6,97562.17,97565.59,1.04131
1739621700000,97565.6,97565.6,97535.88,97535.88,3.88168
1739621760000,97535.88,97563.08,97535.88,97563.08,1.11524
1739621820000,97563.08,97604.9,97563.07,97604.89,5.82222
1739621880000,97604.9,97624.14,97604.89,97624.13,1.11407
1739621940000,97624.13,97634.25,97624.13,97634.25,1.79464
1739622000000,97634.25,97658.95,97624.51,97655.86,3.87486
1739622060000,97655.87,97660.38,97655.86,97660.38,1.50253
1739622120000,97660.38,97660.38,97660.37,97660.38,1.84885
1739622180000,97660.38,97660.38,97654.32,97660.38,8.06174
1739622240000,97660.37,97660.38,97629.17,97630.07,3.35796
1739622300000,97630.06,97659.69,97630.06,97659.68,1.78929
1739622360000,97659.68,97659.69,97639.07,97639.08,2.79595
1739622420000,97639.08,97656.15,97639.07,97656.15,1.79907
1739622480000,97656.14,97656.15,97656.14,97656.15,1.01774
1739622540000,97656.14,97656.15,97656.14,97656.14,6.42039
1739622600000,97656.14,97669.83,97638.99,97669.82,5.30029
1739622660000,97669.82,97669.82,97633.53,97633.54,2.14363
1739622720000,97633.53,97635.2,97633.53,97635.2,0.70522
1739622780000,97635.2,97635.2,97606.2,97622.15,2.6207
1739622840000,97622.16,97633.69,97622.15,97633.68,1.18129
1739622900000,97633.68,97633.69,97609.97,97623.99,3.04456
1739622960000,97623.99,97777.0,97582.32,97692.29,61.48171
1739623020000,97692.28,97722.23,97531.52,97700.16,40.23603
1739623080000,97700.17,97736.0,97700.16,97734.52,5.20099
1739623140000,97734.52,97745.29,97712.21,97741.78,6.03665
1739623200000,97741.79,97741.79,97671.91,97720.41,8.21351
1739623260000,97720.41,97745.41,97699.0,97745.4,7.689
1739623320000,97745.4,97747.51,97717.26,97717.26,2.39795
1739623380000,97717.27,97736.04,97717.26,97736.04,4.02219
1739623440000,97736.04,97746.33,97729.47,97729.47,2.30126
1739623500000,97729.48,97729.48,97678.63,97701.27,3.60234
1739623560000,97701.26,97701.27,97680.41,97688.78,2.30589
1739623620000,97688.78,97721.09,97688.78,97721.08,2.05461
1739623680000,97721.08,97749.6,97721.08,97749.6,1.74479
1739623740000,97749.6,97749.6,97721.31,97747.81,2.75777
1739623800000,97747.8,97777.0,97735.84,97777.0,3.29788
1739623860000,97776.99,97806.86,97776.99,97806.85,18.44084
1739623920000,97806.86,97806.86,97785.05,97803.23,4.54099
1739623980000,97803.23,97818.99,97803.22,97803.52,2.62112
1739624040000,97803.52,97833.42,97803.51,97833.41,5.74856
1739624100000,97833.42,97833.42,97797.07,97797.07,7.22008
1739624160000,97797.07,97807.98,97746.4,97746.4,17.25448
1739624220000,97746.4,97778.02,97746.4,97773.45,3.42708
1739624280000,97773.45,97773.46,97753.81,97753.82,2.24935
1739624340000,97753.82,97753.82,97753.81,97753.82,0.47129
1739624400000,97753.81,97787.98,97753.81,97787.97,5.51004
1739624460000,97787.98,97830.0,97787.98,97829.99,4.19209
1739624520000,97830.0,97830.13,97799.97,97799.97,4.41588
1739624580000,97799.98,97799.98,97776.02,97785.08,2.8809
1739624640000,97785.08,97797.11,97775.72,97797.1,3.41999
1739624700000,97797.1,97797.13,97775.72,97775.72,3.40717
1739624760000,97775.73,97775.73,97747.12,97747.13,2.34433
1739624820000,97747.13,97753.24,97741.48,97753.24,2.74819
1739624880000,97753.23,97757.01,97722.22,97722.23,4.32688
1739624940000,97722.22,97722.23,97711.79,97716.58,6.06642
1739625000000,97716.58,97719.45,97712.91,97719.44,4.46485
1739625060000,97719.45,97719.45,97693.44,97693.44,2.76327
1739625120000,97693.44,97698.85,97693.44,97698.84,3.95981
1739625180000,97698.84,97712.8,97698.84,97712.79,7.69937
1739625240000,97712.79,97712.8,97693.44,97708.35,15.55338
1739625300000,97708.34,97708.35,97703.3,97703.31,2.8646
1739625360000,97703.3,97706.37,97677.28,97677.29,22.02434
1739625420000,97677.28,97767.49,97677.28,97767.48,8.56299
1739625480000,97767.48,97773.26,97743.08,97743.08,6.01227
1739625540000,97743.08,97770.22,97743.08,97770.21,5.3121
1739625600000,97770.22,97796.87,97761.01,97796.87,16.28685
1739625660000,97796.86,97800.53,97778.4,97800.52,4.53419
1739625720000,97800.53,97800.53,97780.01,97794.73,5.18142
1739625780000,97794.72,97805.22,97794.72,97805.21,6.22762
1739625840000,97805.22,97805.22,97717.91,97730.83,30.9513
1739625900000,97730.83,97795.14,97716.76,97781.83,8.46025
1739625960000,97781.83,97795.13,97765.23,97770.84,9.69408
1739626020000,97770.84,97770.84,97739.08,97739.09,2.30564
